host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9,prop.gp.10,prop.gp.11,prop.gp.12,prop.gp.13,prop.gp.14
35,5000_to_5099,5049.5,9,9,7,8,0.004249444444444445,0.0042365,0.008511,0.016998,0.008492777777777776,0.008473,0.004249444444444445,0.0042365,0.008511,0.016998,0.008492777777777776,0.008473,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0,0
4,5000_to_5099,5049.5,17,17,3,3,0.030019823529411765,0.007668800000000001,0.025502000000000004,0.056208999999999995,0.019042132352941176,0.013246914285714284,0.030019823529411765,0.007668800000000001,0.025502000000000004,0.056208999999999995,0.019042132352941176,0.013246914285714284,0.8823529411764706,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0
7,5000_to_5099,5049.5,8,8,5,8,0.005402125000000001,0.0073,0.01767,0.026200000000000005,0.010794964285714286,0.014598666666666668,0.005402125000000001,0.0073,0.01767,0.026200000000000005,0.010794964285714286,0.014598666666666668,0.375,0.25,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0
8,5000_to_5099,5049.5,5,5,5,5,0.0025148,0,0.004196,0.008393000000000001,0.005028,NA,0.0025148,0,0.004196,0.008393000000000001,0.005028,NA,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0
9,5000_to_5099,5049.5,7,7,6,7,0.002428142857142857,0.004258,0.008511,0.012739,0.004852761904761905,0.008516,0.002428142857142857,0.004258,0.008511,0.012739,0.004852761904761905,0.008516,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0
1,5100_to_5199,5149.5,7,7,6,7,0.0023497142857142853,3e-6,0.008210999999999996,0.012314999999999996,0.004690285714285714,6e-6,0.0023497142857142853,3e-6,0.008210999999999996,0.012314999999999996,0.004690285714285714,6e-6,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0
10,5100_to_5199,5149.5,14,14,9,11,0.0070271428571428585,0.00203125,0.017083000000000008,0.03731600000000001,0.012975538461538465,0.004058833333333334,0.0070271428571428585,0.00203125,0.017083000000000008,0.03731600000000001,0.012975538461538465,0.004058833333333334,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,0,0,0,0
12,5100_to_5199,5149.5,7,7,1,6,0.005803285714285714,0.005803285714285714,0.008171,0.016345,0.005828571428571428,0.005828571428571428,0.005803285714285714,0.005803285714285714,0.008171,0.016345,0.005828571428571428,0.005828571428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5100_to_5199,5149.5,10,10,8,10,0.005326399999999999,0.0020355000000000004,0.008254,0.016480999999999996,0.010281599999999998,0.004071000000000001,0.005326399999999999,0.0020355000000000004,0.008254,0.016480999999999996,0.010281599999999998,0.004071000000000001,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0
15,5100_to_5199,5149.5,2,2,2,2,6e-6,0,1.2e-5,1.2e-5,1.2e-5,NA,6e-6,0,1.2e-5,1.2e-5,1.2e-5,NA,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
16,5100_to_5199,5149.5,6,6,5,6,0.0033963333333333332,0.004064499999999999,0.008127999999999998,0.012205999999999998,0.006781199999999999,0.008128999999999997,0.0033963333333333332,0.004064499999999999,0.008127999999999998,0.012205999999999998,0.006781199999999999,0.008128999999999997,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0
18,5100_to_5199,5149.5,6,6,6,6,0.002785500000000001,0,0.016665000000000006,0.016682000000000006,0.005569400000000002,NA,0.002785500000000001,0,0.016665000000000006,0.016682000000000006,0.005569400000000002,NA,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
2,5100_to_5199,5149.5,20,20,8,15,0.0179093,0.009366428571428569,0.024273000000000003,0.06876499999999999,0.02847311578947368,0.014125809523809523,0.0179093,0.009366428571428569,0.024273000000000003,0.06876499999999999,0.02847311578947368,0.014125809523809523,0.35,0.15,0.15,0.1,0.1,0.05,0.05,0.05,0,0,0,0,0,0
20,5100_to_5199,5149.5,7,7,5,7,0.005271142857142855,0.006208999999999998,0.012416999999999997,0.02059499999999999,0.010536190476190473,0.012417999999999997,0.005271142857142855,0.006208999999999998,0.012416999999999997,0.02059499999999999,0.010536190476190473,0.012417999999999997,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0,0
21,5100_to_5199,5149.5,17,17,6,14,0.011516705882352946,0.0025912727272727272,0.029326000000000005,0.06161400000000001,0.018741852941176473,0.005178254545454545,0.011516705882352946,0.0025912727272727272,0.029326000000000005,0.06161400000000001,0.018741852941176473,0.005178254545454545,0.6470588235294118,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0
22,5100_to_5199,5149.5,17,17,3,8,0.018605941176470586,0.008636000000000001,0.028948,0.08120600000000001,0.024231220588235295,0.01496558241758242,0.018605941176470586,0.008636000000000001,0.028948,0.08120600000000001,0.024231220588235295,0.01496558241758242,0.8235294117647058,0.11764705882352941,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0
27,5100_to_5199,5149.5,26,26,3,4,0.027601038461538465,0.008095521739130435,0.030721,0.088505,0.020563719999999997,0.01466501185770751,0.027601038461538465,0.008095521739130435,0.030721,0.088505,0.020563719999999997,0.01466501185770751,0.8846153846153846,0.07692307692307693,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0
28,5100_to_5199,5149.5,13,13,5,13,0.006621076923076923,0.008880833333333333,0.016404,0.03279,0.01323474358974359,0.017758333333333334,0.006621076923076923,0.008880833333333333,0.016404,0.03279,0.01323474358974359,0.017758333333333334,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0,0,0,0
34,5100_to_5199,5149.5,11,11,7,9,0.00597581818181818,0.010223250000000001,0.012414999999999999,0.028843999999999998,0.011503163636363637,0.016404833333333334,0.00597581818181818,0.010223250000000001,0.012414999999999999,0.028843999999999998,0.011503163636363637,0.016404833333333334,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0
35,5100_to_5199,5149.5,9,9,6,9,0.0031657777777777773,0.0026983333333333334,0.008136999999999997,0.012204999999999997,0.006323611111111111,0.005396000000000001,0.0031657777777777773,0.0026983333333333334,0.008136999999999997,0.012204999999999997,0.006323611111111111,0.005396000000000001,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0,0,0
4,5100_to_5199,5149.5,17,17,3,15,0.02222311764705882,0.011634200000000003,0.020302999999999995,0.056632999999999996,0.021490264705882355,0.018093257142857144,0.02222311764705882,0.011634200000000003,0.020302999999999995,0.056632999999999996,0.021490264705882355,0.018093257142857144,0.8823529411764706,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0
7,5100_to_5199,5149.5,8,8,6,8,0.006122374999999999,0.0027159999999999997,0.016384000000000003,0.024562,0.012232178571428571,0.005429333333333334,0.006122374999999999,0.0027159999999999997,0.016384000000000003,0.024562,0.012232178571428571,0.005429333333333334,0.375,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0
8,5100_to_5199,5149.5,5,5,4,4,8.216000000000001e-4,1e-6,0.004074,0.004083000000000001,0.0016354000000000002,2e-6,8.216000000000001e-4,1e-6,0.004074,0.004083000000000001,0.0016354000000000002,2e-6,0.4,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0
9,5100_to_5199,5149.5,7,7,7,7,0.002344571428571429,0,0.008209,0.012310999999999999,0.004685238095238096,NA,0.002344571428571429,0,0.008209,0.012310999999999999,0.004685238095238096,NA,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0
1,5200_to_5299,5249.5,7,7,5,7,0.002694571428571429,2e-6,0.00474,0.009445000000000002,0.0053867619047619055,4e-6,0.002694571428571429,2e-6,0.00474,0.009445000000000002,0.0053867619047619055,4e-6,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0,0
10,5200_to_5299,5249.5,14,14,5,12,0.005773642857142857,0.00419,0.014938,0.033531,0.011342406593406594,0.008114111111111112,0.005773642857142857,0.00419,0.014938,0.033531,0.011342406593406594,0.008114111111111112,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,0,0,0,0,0,0,0,0
12,5200_to_5299,5249.5,7,7,2,5,0.003364571428571428,0.00117325,0.009436,0.018839,0.006726,0.002345166666666667,0.003364571428571428,0.00117325,0.009436,0.018839,0.006726,0.002345166666666667,0.5714285714285714,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0
13,5200_to_5299,5249.5,10,10,8,8,0.013637,0.002318,0.018851,0.037701,0.02622444444444444,0.004636,0.013637,0.002318,0.018851,0.037701,0.02622444444444444,0.004636,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0
15,5200_to_5299,5249.5,2,2,1,2,0.004727,0.004727,0.009454,0.009454,0.009454,0.009454,0.004727,0.004727,0.009454,0.009454,0.009454,0.009454,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5200_to_5299,5249.5,6,6,6,6,0.0015666666666666667,0,0.00468,0.009358000000000002,0.003130666666666667,NA,0.0015666666666666667,0,0.00468,0.009358000000000002,0.003130666666666667,NA,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
18,5200_to_5299,5249.5,6,6,5,5,0.002358666666666667,0.0023435,0.00474,0.009439000000000001,0.004712266666666667,0.004687,0.002358666666666667,0.0023435,0.00474,0.009439000000000001,0.004712266666666667,0.004687,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0
2,5200_to_5299,5249.5,20,20,4,13,0.014406549999999995,0.0060954999999999985,0.01424,0.05652399999999998,0.022053426315789465,0.004787214285714285,0.014406549999999995,0.0060954999999999985,0.01424,0.05652399999999998,0.022053426315789465,0.004787214285714285,0.4,0.35,0.2,0.05,0,0,0,0,0,0,0,0,0,0
20,5200_to_5299,5249.5,7,7,7,7,0.004719285714285713,0,0.009494999999999998,0.018932999999999995,0.009434380952380951,NA,0.004719285714285713,0,0.009494999999999998,0.018932999999999995,0.009434380952380951,NA,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0
21,5200_to_5299,5249.5,17,17,11,16,0.011357882352941176,0.0015540000000000005,0.038753,0.052848000000000006,0.01789419117647059,0.0031066666666666673,0.011357882352941176,0.0015540000000000005,0.038753,0.052848000000000006,0.01789419117647059,0.0031066666666666673,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0
22,5200_to_5299,5249.5,17,17,5,15,0.00828558823529412,0.0017510000000000004,0.014081,0.028376000000000005,0.009063323529411766,0.003500357142857143,0.00828558823529412,0.0017510000000000004,0.014081,0.028376000000000005,0.009063323529411766,0.003500357142857143,0.47058823529411764,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0
27,5200_to_5299,5249.5,26,26,2,2,0.03174588461538462,0.011908333333333333,0.047156000000000003,0.10876200000000003,0.02264088307692308,0.013703717391304347,0.03174588461538462,0.011908333333333333,0.047156000000000003,0.10876200000000003,0.02264088307692308,0.013703717391304347,0.9230769230769231,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0
28,5200_to_5299,5249.5,13,13,8,12,0.005075999999999999,0.008244999999999999,0.009457999999999998,0.018926,0.010148820512820511,0.016489,0.005075999999999999,0.008244999999999999,0.009457999999999998,0.018926,0.010148820512820511,0.016489,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0
34,5200_to_5299,5249.5,11,11,4,8,0.012396363636363638,0.008044142857142857,0.02339500000000001,0.04684800000000001,0.019990909090909094,0.013412095238095239,0.012396363636363638,0.008044142857142857,0.02339500000000001,0.04684800000000001,0.019990909090909094,0.013412095238095239,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0,0,0
35,5200_to_5299,5249.5,9,9,7,9,0.005221444444444444,0.004705999999999999,0.009421999999999998,0.018808,0.010439888888888887,0.009411333333333332,0.005221444444444444,0.004705999999999999,0.009421999999999998,0.018808,0.010439888888888887,0.009411333333333332,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0,0
4,5200_to_5299,5249.5,17,17,7,13,0.01991041176470587,0.008224,0.024625,0.04848199999999999,0.017287838235294114,0.014890333333333334,0.01991041176470587,0.008224,0.024625,0.04848199999999999,0.017287838235294114,0.014890333333333334,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0
7,5200_to_5299,5249.5,8,8,8,8,0.007212,0,0.024704,0.03888,0.014422214285714285,NA,0.007212,0,0.024704,0.03888,0.014422214285714285,NA,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0
8,5200_to_5299,5249.5,5,5,5,5,0.003770999999999999,0,0.009468999999999998,0.014168999999999998,0.007539999999999999,NA,0.003770999999999999,0,0.009468999999999998,0.014168999999999998,0.007539999999999999,NA,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0
9,5200_to_5299,5249.5,7,7,7,7,0.0047391428571428576,0,0.014339999999999999,0.023766999999999996,0.009476190476190475,NA,0.0047391428571428576,0,0.014339999999999999,0.023766999999999996,0.009476190476190475,NA,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0
1,5300_to_5399,5349.5,7,7,7,7,0.0063061428571428565,0,0.022863,0.031376999999999995,0.012609238095238095,NA,0.0063061428571428565,0,0.022863,0.031376999999999995,0.012609238095238095,NA,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0
10,5300_to_5399,5349.5,14,14,5,8,0.00952392857142857,0.0024181428571428574,0.044280000000000014,0.06127300000000001,0.015129813186813185,0.004833428571428572,0.00952392857142857,0.0024181428571428574,0.044280000000000014,0.06127300000000001,0.015129813186813185,0.004833428571428572,0.5,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0,0,0,0,0,0,0,0,0
12,5300_to_5399,5349.5,7,7,2,6,0.010372857142857145,0.007831833333333335,0.025616000000000014,0.042680000000000017,0.020744190476190482,0.015662466666666666,0.010372857142857145,0.007831833333333335,0.025616000000000014,0.042680000000000017,0.020744190476190482,0.015662466666666666,0.8571428571428571,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0
13,5300_to_5399,5349.5,10,10,7,10,0.008956899999999999,0.008601999999999997,0.042411000000000004,0.051057000000000005,0.017524599999999998,0.01145533333333333,0.008956899999999999,0.008601999999999997,0.042411000000000004,0.051057000000000005,0.017524599999999998,0.01145533333333333,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0
15,5300_to_5399,5349.5,2,2,2,2,0.004270499999999999,0,0.008540999999999998,0.008540999999999998,0.008540999999999998,NA,0.004270499999999999,0,0.008540999999999998,0.008540999999999998,0.008540999999999998,NA,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
16,5300_to_5399,5349.5,6,6,5,6,0.009272166666666666,0.0106715,0.017031000000000004,0.030031999999999996,0.018542733333333332,0.021343,0.009272166666666666,0.0106715,0.017031000000000004,0.030031999999999996,0.018542733333333332,0.021343,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0
18,5300_to_5399,5349.5,6,6,6,6,0.006688333333333334,0,0.027234,0.040095,0.0133752,NA,0.006688333333333334,0,0.027234,0.040095,0.0133752,NA,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
2,5300_to_5399,5349.5,20,20,5,16,0.031227400000000006,0.012663555555555555,0.025437,0.090342,0.04449446315789475,0.018273499999999998,0.031227400000000006,0.012663555555555555,0.025437,0.090342,0.04449446315789475,0.018273499999999998,0.45,0.35,0.1,0.05,0.05,0,0,0,0,0,0,0,0,0
20,5300_to_5399,5349.5,7,7,6,7,0.009910857142857143,2.4999999999999998e-6,0.03940100000000001,0.052347000000000005,0.01981895238095238,4.9999999999999996e-6,0.009910857142857143,2.4999999999999998e-6,0.03940100000000001,0.052347000000000005,0.01981895238095238,4.9999999999999996e-6,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0
21,5300_to_5399,5349.5,17,17,10,15,0.027058705882352947,0.00210725,0.03445200000000001,0.08125400000000002,0.04352161764705883,0.004212833333333334,0.027058705882352947,0.00210725,0.03445200000000001,0.08125400000000002,0.04352161764705883,0.004212833333333334,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0
22,5300_to_5399,5349.5,17,17,6,12,0.023414294117647064,0.003411454545454545,0.021305000000000004,0.059598000000000005,0.020287205882352943,0.006361527272727273,0.023414294117647064,0.003411454545454545,0.021305000000000004,0.059598000000000005,0.020287205882352943,0.006361527272727273,0.6470588235294118,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0
27,5300_to_5399,5349.5,26,26,3,17,0.02092696153846154,0.015155565217391304,0.054138,0.09739600000000001,0.02229261230769231,0.0145340395256917,0.02092696153846154,0.015155565217391304,0.054138,0.09739600000000001,0.02229261230769231,0.0145340395256917,0.8846153846153846,0.07692307692307693,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0
28,5300_to_5399,5349.5,13,13,8,13,0.0045759230769230755,0.004234666666666667,0.01695,0.025487999999999997,0.009147384615384615,0.008468666666666668,0.0045759230769230755,0.004234666666666667,0.01695,0.025487999999999997,0.009147384615384615,0.008468666666666668,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0
